device_id,lat_mean,long_mean,lat_range,long_range,lat_std,long_std
5372890705102210008,22.0506363636,113.346,0.02,0.02,0.00410703890839,0.005908391567
4512982861231452629,25.12,118.950043103,0.0,0.00999999999999,0.0,0.000655115696274
5786383900782675565,31.26225,121.460625,0.1,0.1,0.0104851084878,0.0239970701337
-8035379654076493915,40.4,115.95,0.0,0.0,0.0,0.0
1932541658508943486,30.005,120.015,0.41,0.77,0.205,0.385
-3197902516550585753,39.6071875,118.00859375,0.81,1.53,0.202657876343,0.363618391945
-2440603082174157091,25.27,110.24,0.0,0.0,0.0,0.0
-3201254299655026442,40.4457575758,116.781818182,0.52,0.39,0.112304518461,0.0809210069536
4840164305941066685,37.98,114.46,0.0,0.0,0.0,0.0
5587849744939527683,34.48,111.72,0.0,0.0,7.1054273576e-15,0.0
-5539970209085595277,30.48,114.14,0.0,0.0,3.5527136788e-15,1.42108547152e-14
7511952801758671404,43.86,87.55,0.0,0.0,1.42108547152e-14,0.0
6352332147388562348,30.64,120.55,0.0,0.0,0.0,0.0
-8959146047750385484,22.9655555556,112.9,0.01,0.0,0.00496903995,1.42108547152e-14
5191273836128530407,22.6277419355,114.021935484,0.13,0.02,0.0202738791774,0.00591300089672
4563497425832105334,23.1405882353,113.254705882,0.03,0.08,0.0130476900075,0.0188235294118
-8514893938404519939,26.2488372093,119.588604651,0.05,0.06,0.00753574499815,0.00904289399778
9077678326877114120,30.58,114.22,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-610309313503563626,40.15,122.53,0.0,0.0,0.0,4.26325641456e-14
3429547308553949581,30.075,122.152142857,0.07,0.04,0.0287228132327,0.0152027118956
358639927067699433,23.07,113.287692308,0.0,0.02,3.5527136788e-15,0.00973008510821
-5587253546671964682,31.91,120.27,0.0,0.0,1.06581410364e-14,5.68434188608e-14
6948257917083532928,38.61,116.63,0.0,0.0,0.0,0.0
-1199329813390936272,30.005546875,106.24,0.01,0.0,0.00497000279018,0.0
5315431595745399420,26.4369565217,88.5182608696,34.42,118.43,15.1118266196,51.9936436878
-3110447325205195967,37.9352941176,112.9,0.49,0.4,0.205057169849,0.173544366255
6432354650517718434,-0.25,-0.35,0.0,0.0,0.0,0.0
8739553160903373427,30.32,120.17,0.0,0.0,1.06581410364e-14,0.0
-8532707974769298450,31.21,105.39,0.0,0.0,7.1054273576e-15,1.42108547152e-14
5893248510734627313,27.61,109.969375,0.48,0.07,0.143527000944,0.018303716608
1606696138639016053,21.43,110.78,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-7939362697781028437,26.8711538462,120.010384615,0.02,0.00999999999999,0.00423076923077,0.00192307692308
-8795089762518620993,31.6298780488,120.082560976,0.09,0.04,0.0236072489094,0.00852699810069
-2981188854703617965,41.85,123.35,0.0,0.0,7.1054273576e-15,1.42108547152e-14
6866555755515053777,38.0201785714,114.717857143,0.03,0.29,0.00855467111929,0.13641735182
3152414938244500143,33.7616949153,107.983898305,4.94,9.76,2.36524636087,4.67303734455
-1093883751871334134,38.4288095238,115.427142857,9.82,3.94,3.3178652075,1.31151545516
-7590541136301230288,1.0,1.0,0.0,0.0,0.0,0.0
3434464226453900860,22.81,114.1,0.0,0.0,0.0,1.42108547152e-14
-7563258936376823398,47.3664137931,123.95937931,0.04,0.08,0.00994300045389,0.0332849907078
-2828003491824626070,23.568,116.61,0.01,0.0,0.004,1.42108547152e-14
254439517637797187,36.09,120.36,0.0,0.0,0.0,1.42108547152e-14
5054934934669446244,31.5507142857,120.250571429,0.05,0.04,0.00593330275923,0.00474664220738
-8671498412077945061,35.230862069,113.211724138,0.01,0.02,0.00280669320623,0.00561338641245
8343702382763720978,44.6083333333,82.915,0.01,0.03,0.0037267799625,0.0111803398875
5023775805131869386,36.62,101.78,0.0,0.0,0.0,0.0
-3536505052235896098,30.4969230769,104.088461538,0.81,0.15,0.392866871469,0.0700380285544
6962883262417715921,25.4915384615,114.73,0.17,0.39,0.0847481475946,0.194422220952
3801865298173761943,23.06,113.81,0.0,0.0,7.1054273576e-15,2.84217094304e-14
-1123273026470678219,31.2,121.55,0.0,0.0,0.0,0.0
5174704076818038741,30.9928571429,119.973571429,0.02,0.08,0.00589015089374,0.0313065814297
-1151331230549972602,27.4686,100.6242,0.86,0.63,0.385652745355,0.254221084885
-4750775504599542027,43.8291666667,126.491666667,0.07,0.02,0.0345104654014,0.00986013297183
864116150003155884,30.52,117.03,0.0,0.0,3.5527136788e-15,1.42108547152e-14
3422292528231839940,30.49,114.19,0.0,0.0,3.5527136788e-15,2.84217094304e-14
7184731791333543110,27.14,114.99,0.0,0.0,7.1054273576e-15,2.84217094304e-14
736649207533362220,30.8391666667,104.062777778,0.02,0.02,0.00953793595188,0.0090095970779
-8993383988865568900,35.75,116.75,0.0,0.0,0.0,0.0
-5648299907762674379,30.5868518519,114.29037037,0.02,0.11,0.0053831266125,0.0200889653664
4241774310744303418,23.01,113.98,0.0,0.0,0.0,0.0
-611459064370711210,28.189047619,113.02047619,0.04,0.06,0.00525969572247,0.00523376444344
-6073573472371226342,41.24,119.395151515,0.0,0.01,0.0,0.00499770378863
-11035059844852897,33.3844444444,120.16,0.01,0.0,0.00496903995,2.84217094304e-14
5970465303605331667,28.0129152542,120.665084746,0.06,0.08,0.0167223469032,0.0190247725531
8998530964778940326,35.62,114.49,0.0,0.0,0.0,0.0
8530401369733437863,33.8726190476,112.931666667,0.18,0.44,0.0624141133234,0.150394982608
6530001900339043084,37.421375,118.543625,0.04,0.18,0.017517402062,0.0282065484418
4818814933271939766,32.05,112.14,0.0,0.0,1.42108547152e-14,1.42108547152e-14
-5377391326557557613,30.6555555556,113.003333333,0.77,0.77,0.214468910521,0.258950874792
-2362720541753232924,32.1929411765,119.428823529,0.01,0.01,0.00455645099554,0.00322189739709
2189327849102440380,41.1486206897,123.027931034,0.06,0.08,0.0223952177671,0.018639836899
2113982158295948838,29.8439130435,119.749855072,0.46,0.34,0.0771074422864,0.0570403557529
-3592856128997831594,26.01,119.27,0.0,0.0,0.0,0.0
6088396891600881874,5.56133333333,18.2729333333,31.1,117.77,11.0023499712,41.6638828331
2738514969622947247,22.63,113.97,0.0,0.0,0.0,0.0
-8997293247654606610,36.6802702703,118.600405405,0.77,2.45,0.301581296345,0.990397734996
-4036632257742396495,30.0306666667,121.880222222,0.03,0.01,0.00442216638714,0.00147405546238
8512765792328360468,31.1777142857,121.516571429,0.03,0.1,0.0131117644635,0.0398527903409
-4653403399763614649,30.4,114.358604651,0.06,0.04,0.0163299316186,0.0128644806381
-8910439068336378248,23.4606666667,113.18,0.01,0.0,0.00249443825785,2.84217094304e-14
-2226640338617459090,25.8686746988,102.918795181,5.04,1.33,1.86095763085,0.487047652577
5101101170111758047,29.1306557377,118.4,0.01,0.0,0.00247535555255,4.26325641456e-14
-7583786974762237428,24.31,112.958,0.0,0.00999999999999,0.0,0.004
-7614079780936383522,28.11,112.97,0.0,0.0,0.0,1.42108547152e-14
760423333010595441,35.45,113.77,0.0,0.0,1.42108547152e-14,0.0
-6076608152560796935,27.4518823529,117.325588235,7.83,8.47,3.75415158242,4.21170078205
8668970688053672081,29.98,106.27,0.0,0.0,0.0,0.0
-8105243260590740503,41.74,123.232083333,0.0,0.00999999999999,0.0,0.00406116431033
-8684725008309399111,34.58,112.5,0.0,0.0,0.0,0.0
-3225397786731730300,24.64,117.99,0.0,0.0,0.0,1.42108547152e-14
-6820276138027670880,39.36,117.316470588,0.85,0.28,0.263751219679,0.0890433586697
872026215067422088,25.97,118.8,0.0,0.0,0.0,0.0
4943252242167454514,42.0679310345,123.609655172,1.27,0.96,0.485183074657,0.348360522315
3652919335134708613,22.7697435897,108.307435897,0.01,0.01,0.00158061897512,0.0043665093246
3798272476233218335,39.9193333333,116.476666667,0.14,0.2,0.0349221356099,0.049888765157
3251703701285461106,28.72,115.821785714,0.0,0.01,0.0,0.00382993046242
-3056045220706942888,31.09,121.24,0.0,0.0,0.0,0.0
-7395320108390371685,31.0147692308,106.896307692,7.67,4.3,1.82509186929,1.11860155721
5535640689678695823,1.0,1.0,0.0,0.0,0.0,0.0
1297601752353049570,26.5859375,106.699375,0.01,0.03,0.00491132301422,0.0139053721633
193917056235986514,31.5948728814,110.03220339,4.34,7.61,1.9716442164,3.52861441948
1656709024176344804,23.26,113.31,0.0,0.0,0.0,1.42108547152e-14
6147580962406002249,24.8905714286,118.580571429,0.01,0.01,0.0023211538299,0.0023211538299
4815640941040355757,30.17,120.16,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-4416325944172644255,31.2280327869,121.650327869,0.51,0.43,0.199596475478,0.132194184207
804569099816642084,30.58,114.02,0.0,0.0,0.0,0.0
-7050077912237614397,1.0,1.0,0.0,0.0,0.0,0.0
-8033669250476793467,35.6232727273,110.389454545,7.2,8.18,2.97061184671,3.37536768
3892427622013643528,31.1641666667,121.3275,0.17,0.21,0.0469855178634,0.0580409338312
7439079495191681476,31.79,118.553726708,0.0,0.02,0.0,0.00778754187262
870482393216990689,24.47,118.11,0.0,0.0,0.0,2.84217094304e-14
7811646819133709438,23.28,108.15,0.0,0.0,0.0,1.42108547152e-14
2585864470464205986,22.84,108.29,0.0,0.0,0.0,0.0
88918860999526074,24.4092857143,118.027857143,0.01,0.03,0.00257539376819,0.00772618130457
4589235350819463298,29.84,106.05,0.0,0.0,3.5527136788e-15,1.42108547152e-14
6054132758586445701,44.44,84.91,0.0,0.0,7.1054273576e-15,2.84217094304e-14
-5337691396064707283,27.79,120.63,0.0,0.0,3.5527136788e-15,0.0
-3423347716327797664,31.35,119.801428571,0.0,0.01,1.06581410364e-14,0.00349927106112
-6717458885350935562,22.27,113.46,0.0,0.0,3.5527136788e-15,0.0
8279599123591877288,38.3903125,116.1475,9.12,13.23,2.44258825886,3.53657673464
6124980785471090326,34.7,112.4,0.0,0.0,0.0,0.0
-7138881245516087543,29.8908791209,121.598681319,0.03,0.04,0.00527243540039,0.00714201178429
-5589709052573370371,34.3213333333,119.255333333,2.12,1.2,0.718654916416,0.290926489379
-792433594619764891,28.19,112.99,0.0,0.0,0.0,0.0
-1134390686285716529,17.5379761905,96.0216666667,19.03,109.34,6.41973756691,36.8856597775
-1972460360599281352,23.13,113.318939394,0.0,0.00999999999999,3.5527136788e-15,0.00307915173226
-7407790803663116433,25.5914925373,104.046865672,0.7,1.59,0.149229401002,0.352069400194
-3466320107420656222,37.0527659574,118.812765957,0.91,2.93,0.400556539041,1.29698291812
5979073641804047737,30.7236842105,114.127631579,0.66,0.95,0.196889242878,0.354211015093
-8535807774701344439,25.09,117.01,0.0,0.0,0.0,0.0
-5805260209896801720,38.0083333333,114.49530303,0.03,0.09,0.0126231309248,0.0349986881559
8727242607741104081,12.9630769231,36.5771794872,38.99,115.64,17.9446248153,53.3657755951
-4012799211203541718,1.0,1.0,0.0,0.0,0.0,0.0
-1416633877653109660,31.4,120.07,0.0,0.0,0.0,0.0
-5345425271439724521,26.92,120.21,0.0,0.0,0.0,0.0
-8654437491139564943,1.0,1.0,0.0,0.0,0.0,0.0
1842785681408306583,31.1,104.34,0.0,0.0,3.5527136788e-15,0.0
8969354582683490397,27.0457142857,112.18,5.21,1.19,1.69855280538,0.518183640917
-8467820458668511930,25.61,103.82,0.0,0.0,0.0,0.0
-2779113486228621069,22.5835,114.109125,0.01,0.01,0.00476969600709,0.00282566363887
6074806553472926867,37.69,112.72,0.0,0.0,7.1054273576e-15,2.84217094304e-14
-2560010299464779718,46.0154545455,133.167272727,0.1,0.06,0.0497929597732,0.0298757758639
2968301816511221625,23.16,113.26,0.0,0.0,0.0,0.0
1434610060334492423,30.93,117.79,0.0,0.0,0.0,0.0
915868195360312735,24.5923076923,118.313846154,0.1,0.21,0.0266469355011,0.0559585645522
3770498292531074637,30.9779775281,109.374719101,1.39,2.94,0.227122596085,0.494245742197
-4035502874056068848,28.1520454545,112.604545455,0.16,0.72,0.0372692625884,0.316941739308
6416698638349832034,22.9665765766,115.328468468,0.02,0.04,0.00636650801587,0.0162856371916
-5241657280769518792,32.1155319149,104.124893617,4.85,0.68,2.217466264,0.252391728128
-3081889620733073314,23.16,113.33,0.0,0.0,0.0,0.0
3528762288070698495,45.285,130.957,0.04,0.06,0.0147115115277,0.00990670768434
652651702920454541,39.93,119.6,0.0,0.0,7.1054273576e-15,0.0
7626919836157562735,25.0498461538,118.19,0.01,0.0,0.00123076923077,2.84217094304e-14
-3298938585209425213,33.5914285714,106.627142857,4.5,4.94,2.22692246687,2.44466599697
2246613332833983840,24.741509434,118.646792453,0.07,0.12,0.0117193963421,0.0232925273389
2501031836269135740,31.4685714286,104.737619048,0.01,0.00999999999999,0.00349927106112,0.0042591771
4944287052320082849,34.76,113.51,0.0,0.0,0.0,4.26325641456e-14
-8870725228944591313,30.4601515152,111.916969697,8.03,2.66,1.35504164358,0.448296336303
-7873954027995071705,23.4805555556,111.296111111,0.01,0.03,0.00229061423645,0.00890623307882
766421017950228252,30.59,114.35,0.0,0.0,0.0,0.0
5730143910270014530,34.343125,106.95,0.01,0.0,0.00463512405443,0.0
-4504769644116095928,19.93432,110.30536,0.58,0.16,0.170862920495,0.0471345987572
-787330502084346335,26.28,119.928125,0.23,0.79,0.0939414711403,0.32563819551
-2234591920489155993,30.9898214286,103.63,0.03,0.0,0.014204007411,0.0
-4174226040307237897,1.0,1.0,0.0,0.0,0.0,0.0
5202743002555110363,25.3195,101.55,0.01,0.0,0.00217944947177,1.42108547152e-14
1903894418288707267,33.081,118.418,0.02,0.04,0.00435889894354,0.00871779788708
921231529777877325,36.0081481481,103.993333333,0.14,0.35,0.0608603159056,0.16119920963
8487996206953618607,30.19,120.271428571,0.0,0.01,1.06581410364e-14,0.00349927106112
1849333377531069540,23.04,113.69,0.0,0.0,3.5527136788e-15,0.0
1218266327734222090,22.96,114.06,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-6350882532684014160,25.13,113.39,0.0,0.0,0.0,0.0
5238027069862437718,29.54,106.47,0.0,0.0,3.5527136788e-15,1.42108547152e-14
6518835200683008796,33.9309756098,116.771341463,4.54,14.75,1.54727503172,5.02693980571
-773509399474297747,29.54,106.47,0.0,0.0,0.0,2.84217094304e-14
3416035176201250544,30.37,106.12,0.0,0.0,1.06581410364e-14,1.42108547152e-14
3595850859520350294,30.63,105.44,0.0,0.0,3.5527136788e-15,1.42108547152e-14
4693843887715373064,40.0527272727,113.190681818,0.08,0.13,0.0292608671626,0.0475489091392
5543372423482234588,37.0721153846,111.56,0.01,0.0,0.00408399241954,1.42108547152e-14
-6634191760746152374,39.85,116.69,0.0,0.0,7.1054273576e-15,0.0
516065711220853262,31.24,120.63,0.0,0.0,0.0,0.0
5944572188381199652,39.995,116.31,0.02,0.0,0.00866025403785,0.0
2318547977584863206,25.0280645161,118.793870968,0.01,0.02,0.00395078990772,0.00790157981543
-6190615731075717748,22.4901470588,113.409705882,0.01,0.02,0.0012037283488,0.00240745669761
-7708731314901239188,36.6839393939,101.676666667,0.3,0.5,0.0951534452613,0.15504968249
7905818983600634365,22.76,113.87,0.0,0.0,0.0,0.0
5495261996849069782,36.65,117.020657895,0.0,0.01,0.0,0.0024791373265
3162683319700220709,28.16,115.75,0.0,0.0,0.0,0.0
-7283639384621751178,39.84,116.51,0.0,0.0,0.0,2.84217094304e-14
158510481642828878,24.9810714286,109.343928571,0.89,0.15,0.345205314536,0.0664583266692
9015600987652486177,24.58,98.69,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-5566120589121403473,30.61875,104.0425,0.02,0.03,0.00927024810887,0.0139194109071
1011455538453359585,31.7202884615,114.262788462,2.72,16.19,1.30533480581,7.78727073458
5934086131355873041,36.38,118.63,0.0,0.0,7.1054273576e-15,2.84217094304e-14
9010452580992433746,30.4934693878,104.343163265,0.28,0.54,0.127111569512,0.242274919481
4315891359869982064,27.3008196721,105.29,0.01,0.0,0.00274314762798,1.42108547152e-14
3393873085873791315,36.07,103.89,0.0,0.0,7.1054273576e-15,1.42108547152e-14
-417844032884718836,38.0973376623,121.217207792,2.96,1.24,1.24290455914,0.494154790347
-6450710473519536666,38.07,106.58,0.0,0.0,0.0,0.0
6064315521275235128,30.12,105.35,0.0,0.0,0.0,0.0
-4035504515427708533,37.5262962963,121.238518519,0.02,0.1,0.00776895443089,0.0388447721544
-8762553846323924083,22.9376635514,112.336074766,0.17,0.2,0.0763609167446,0.0898363726407
-130507183734966117,30.6256756757,114.397567568,0.03,0.04,0.0117497649293,0.0156663532391
-7146147971021274005,31.7747826087,116.489565217,0.4,0.12,0.112708533885,0.0338125601656
-6443886040159874371,3.8619047619,12.4723809524,30.05,120.46,8.82098289472,35.3602528951
1350851955659423167,31.01,121.28,0.0,0.0,3.5527136788e-15,1.42108547152e-14
6009253964204331299,34.76,113.63,0.08,0.1,0.0368781778292,0.0384707681233
-155688932426056348,39.8626315789,115.967631579,0.76,0.9,0.265861897376,0.338304084722
-5843112297584236514,1.055,1.09055555556,0.82,0.56,0.333670662647,0.2023328452
8528570600361065548,41.290990991,123.78954955,0.03,0.02,0.00444282090304,0.00247050616231
2086863207657449734,31.87,119.96,0.0,0.0,0.0,1.42108547152e-14
-8880996631495052823,38.73,116.1,0.0,0.0,0.0,4.26325641456e-14
-1144135737806649388,37.8258490566,112.501698113,0.04,0.01,0.0189770429595,0.00375466957399
-8152317896960228069,23.13,113.268888889,0.0,0.00999999999999,0.0,0.00314269680527
-5244543874406487080,31.47,104.22,0.0,0.0,0.0,1.42108547152e-14
8119832475692761130,24.18,110.81,0.0,0.0,7.1054273576e-15,4.26325641456e-14
-1115608196117460222,23.07,113.52,0.0,0.0,3.5527136788e-15,0.0
8184507125231925359,23.22,108.82,0.0,0.0,7.1054273576e-15,2.84217094304e-14
-7119720796300125862,23.76,117.33,0.0,0.0,3.5527136788e-15,0.0
-2677068574480410457,32.1,112.19,0.0,0.0,7.1054273576e-15,0.0
3456473419815292708,30.4771794872,114.408717949,0.82,0.88,0.329614761292,0.329756549572
973779513460515044,23.3259292035,106.611150442,0.01,0.02,0.00491289942718,0.00370415036044
1522184327523425833,41.1110638298,122.069574468,0.04,0.00999999999999,0.00591933095457,0.00201847510223
5325564502409538005,30.2,121.38,0.0,0.0,1.7763568394e-14,0.0
-1690549059576168715,26.6244444444,118.78,0.58,0.53,0.121139140487,0.108183657286
-3405446649308448989,39.15,117.25,0.0,0.0,7.1054273576e-15,0.0
-8614582088964614016,37.18,112.21,0.0,0.0,0.0,0.0
815195961212601790,26.239375,104.10375,0.01,0.04,0.00242061459138,0.0136358901433
-6512279442948563885,33.9215384615,111.746923077,0.92,0.8,0.331937115311,0.282825975724
-7378252088778271224,23.1768421053,113.241052632,0.03,0.01,0.00920676614976,0.00306892204992
4431444930148536512,22.38,110.54,0.0,0.0,0.0,0.0
4907951460636584525,32.3676,119.3472,0.01,0.03,0.00427083130081,0.0128124939024
4809701200462819992,34.71,113.7,0.0,0.0,0.0,0.0
-7844204272604640746,30.2397959184,119.700204082,0.01,0.00999999999999,0.00141391902659,0.00141391902659
8793226431638057172,30.9836170213,103.63212766,0.05,0.05,0.0104016226056,0.0100923755112
-6303685758596399259,22.6,114.11,0.0,0.0,0.0,0.0
6497531664561574352,37.5623404255,117.756382979,3.03,1.71,1.25258237554,0.689237708838
6973020707556220052,22.7538095238,113.762380952,0.84,0.69,0.215439223348,0.193351512164
2780192315719248315,30.6516129032,119.619354839,0.04,0.03,0.0191928706847,0.0113409005363
-9062922347430622041,30.3778947368,114.86,0.01,0.0,0.00407682457495,1.42108547152e-14
-9026466602628141268,23.87,113.54,0.0,0.0,0.0,0.0
-4063620939624437748,23.12,113.31,0.0,0.0,7.1054273576e-15,0.0
-1106916732412782407,0.745454545455,1.01181818182,0.43,0.81,0.214109727025,0.403322974163
-1282398154104530545,42.1685714286,127.224285714,0.57,0.78,0.236004150776,0.304013963159
-9107813127335174293,30.3476923077,105.175384615,2.26,7.64,0.815410739785,2.75652126193
7821946546740224544,22.9969047619,113.30547619,0.32,0.22,0.0936683128623,0.0861118425834
-2568060558301148272,27.45,109.69,0.0,0.0,3.5527136788e-15,2.84217094304e-14
-5862805027408454900,37.6128395062,108.787160494,0.02,0.02,0.00958838905627,0.00958838905627
3685065321917678445,36.04,103.89,0.0,0.0,0.0,0.0
7460220296128721581,41.87,124.04,0.0,0.0,0.0,0.0
3291734069328684018,37.2438461538,117.633846154,7.69,13.92,1.01813961912,1.91018943266
2584100445291868260,22.58,108.234285714,0.0,0.00999999999999,3.5527136788e-15,0.00494871659305
-2112006630916684299,29.51,106.514020619,0.0,0.00999999999999,3.5527136788e-15,0.00490314307241
-8682064585009575127,22.99,116.177586207,0.0,0.01,3.5527136788e-15,0.00427919780896
-5177209824973781663,29.54,114.050508475,0.0,0.01,3.5527136788e-15,0.0021968612537
4379446096845460615,27.8025333333,110.236933333,0.3,2.26,0.115286233157,0.89254239613
-6615163767851864389,27.04,118.32,0.0,0.0,7.1054273576e-15,2.84217094304e-14
2395551552734273694,1.0,1.0,0.0,0.0,0.0,0.0
7815975070618839380,30.809787234,104.45,0.01,0.0,0.00144304893258,2.84217094304e-14
1802322920598008906,32.0144444444,118.856666667,0.04,0.1,0.0095581391856,0.0208166599947
336685262466549815,23.3212195122,116.255609756,0.21,0.54,0.0665965326114,0.108043549948
-3943825251162365981,1.0,1.0,0.0,0.0,0.0,0.0
1272394181320461762,25.98,119.22,0.0,0.0,0.0,0.0
6161308426533789488,1.0,1.0,0.0,0.0,0.0,0.0
-8456195001973639412,42.8723529412,93.5085294118,0.49,0.5,0.124263922726,0.115379995028
4332925923037077344,39.93375,116.467,0.89,0.63,0.305136752129,0.208868379608
3411577709262588237,31.14,121.31,0.0,0.0,3.5527136788e-15,1.42108547152e-14
8328838158061008374,32.15,118.75,0.0,0.0,0.0,0.0
-7417072044109079243,19.7342307692,109.994230769,0.03,0.03,0.01182340473,0.01182340473
7938519385068044920,1.0,1.0,0.0,0.0,0.0,0.0
-6966323350787142580,22.1783333333,111.781666667,0.02,0.02,0.00897527467856,0.00687184270937
583769045950393614,34.0875438596,110.135087719,0.01,0.02,0.00430450671803,0.00860901343606
5713096817783497681,23.7373469388,113.506326531,1.62,0.55,0.578868620357,0.181969877273
4708509308465068909,25.4767741935,111.147096774,0.02,0.01,0.00500779828912,0.00453911202564
2124688857934055242,32.185,119.865,0.09,0.05,0.045,0.025
-8389253715788662018,39.5196202532,116.729240506,0.01,0.01,0.00191135048994,0.0026491708274
508024224390359162,31.22,121.61,0.0,0.0,3.5527136788e-15,0.0
8806749036007029069,26.22,115.03,0.0,0.0,0.0,0.0
-1560829184081887317,45.2954166667,130.962916667,0.02,0.04,0.00865022478835,0.0105984144516
-3277904818018772740,38.6971428571,111.530779221,0.02,0.09,0.00699854212224,0.0285022775926
-4723018722475875349,35.7281818182,119.447272727,3.71,2.04,1.4259658174,0.881920331478
5944405155476196799,1.0,1.0,0.0,0.0,0.0,0.0
-5400288757949681436,30.0,108.13,0.0,0.0,0.0,0.0
3288618786989205295,38.7811111111,121.793333333,0.41,0.45,0.1897041231,0.21281186266
-4918628925288366739,30.5769354839,114.283387097,0.01,0.01,0.00461019546063,0.00473270991972
-1758467330256089043,35.42,119.484545455,0.0,0.00999999999999,1.42108547152e-14,0.00497929597732
-1583168175704823891,29.1071428571,105.768571429,0.81,0.93,0.400846044037,0.460230643154
-1140017782738751053,23.4292063492,114.346507937,0.85,0.97,0.376303244768,0.42789317288
-8640078209044694509,39.79,116.47,0.0,0.0,0.0,0.0
1462162479920619954,43.6,122.28,0.0,0.0,7.1054273576e-15,4.26325641456e-14
-2219341571266336413,39.3057142857,116.27625,1.94,0.32,0.778888533064,0.0678117799501
-4927850522853969568,27.7076923077,105.95,0.01,0.0,0.00421325044235,1.42108547152e-14
7270234424533521223,38.0474137931,114.467931034,0.06,0.13,0.0152632469122,0.0238355443569
-753735381937478855,36.772195122,114.06097561,0.08,0.14,0.0176015790758,0.0374038525503
313171343440294485,30.86,104.42,0.0,0.0,3.5527136788e-15,0.0
6588198359186337255,26.3067567568,119.481261261,1.97,1.37,0.582795626815,0.413114117509
-5358857938598340938,39.7376,98.5174,0.02,0.02,0.00949947366963,0.00955196314901
-6085299622886823912,22.77,113.29,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-2933379596881201363,37.6071014493,120.496231884,0.02,0.04,0.00704055524724,0.0110468631885
2478057952606237612,31.303125,121.528541667,0.02,0.01,0.00617665295016,0.00352939048877
-8400254221713716566,39.9948648649,116.369189189,0.37,0.7,0.12184663869,0.23141606824
6908408710073318430,27.9842105263,120.721052632,0.03,0.04,0.0113859513962,0.0155240854776
-7838557775561199464,34.29,117.239814815,0.0,0.00999999999999,7.1054273576e-15,0.00134816849801
-8359471975129770741,1.19777777778,0.915555555556,0.32,0.46,0.1590092784,0.2285758377
-1457991033645905820,30.7766666667,103.908666667,0.05,0.00999999999999,0.016996731712,0.00339934634239
-337700432523558968,37.76,112.89,0.83,0.74,0.369954952213,0.307354301526
8256405157414715429,35.2452380952,113.784761905,0.13,0.37,0.0633673378101,0.179831112505
4947789856770703530,23.13,113.37,0.0,0.0,0.0,2.84217094304e-14
-5082889623585371232,23.0438333333,114.228166667,0.19,0.11,0.0856172036191,0.045588436643
-7924360477867462094,34.3588059701,108.73641791,0.02,0.06,0.00473865906459,0.0142159771938
8140719157830684416,32.64,117.03,0.0,0.0,0.0,0.0
7394910459057429152,25.1671962617,102.597383178,0.24,0.21,0.0782733574768,0.0612080327115
3684680763230212929,35.8170967742,114.198064516,9.0,13.73,1.77236527501,2.25788142115
2208423536727229835,30.8577777778,121.516666667,0.32,0.75,0.1590092784,0.37267799625
2715721459350076194,39.72,115.95,0.0,0.0,0.0,1.42108547152e-14
4736875591766568828,31.2,121.5,0.0,0.0,0.0,0.0
-3455899917465606994,38.1681395349,115.468372093,0.02,0.02,0.00580930046363,0.0052519022282
6350333097010855101,43.8934782609,126.571521739,0.07,0.04,0.0169676663488,0.00793105928129
1802103516363457851,30.0992,122.1362,0.2,0.32,0.064864165762,0.107030649816
-252997993271666296,36.97,116.19,0.0,0.0,0.0,0.0
5632935003531610027,31.05,121.216538462,0.0,0.02,3.5527136788e-15,0.00676092147356
4420513819638414290,27.41,115.82,0.0,0.0,3.5527136788e-15,4.26325641456e-14
5590646005310035969,31.97,120.63,0.0,0.0,3.5527136788e-15,1.42108547152e-14
4641500661675079344,34.04,113.836666667,0.0,0.02,0.0,0.007453559925
3009515301534626372,29.5,106.56,0.0,0.0,0.0,2.84217094304e-14
2612713924388588901,31.8623809524,117.315714286,0.04,0.05,0.016876233473,0.01916629695
-3644548819179346263,35.95,114.88,0.0,0.0,1.42108547152e-14,0.0
3618393218056364303,38.5597826087,106.36173913,0.02,0.11,0.00207378087265,0.0134009000065
-3510189841302284190,39.6424,116.5816,0.02,0.02,0.00585149553533,0.0054258639865
6327485264423494346,22.56,113.08,0.0,0.0,0.0,0.0
-7188471374655529999,31.39625,107.617083333,0.89,0.53,0.338388490988,0.207762133621
8698727292500463261,38.4225,116.098333333,0.06,0.04,0.0298956518578,0.0199304345718
-6149890777391453701,1.0,1.0,0.0,0.0,0.0,0.0
7231801731068186395,32.47,112.41,0.0,0.0,0.0,1.42108547152e-14
-5513689539751869267,33.8032857143,109.004857143,33.85,111.27,5.62599495237,18.5227786208
-5186020309842895988,27.666344086,113.991397849,0.81,1.81,0.17255066232,0.438388033051
-3028351943273385886,34.2478571429,108.940238095,0.01,0.01,0.00410325903324,0.00152455338987
1012083477965011794,38.8510526316,117.490350877,0.01,0.02,0.00306892204992,0.00262572448195
1914268041598612608,34.2793478261,118.991086957,0.23,0.22,0.0555369901767,0.0612985658698
-9110152048945505676,25.49992,118.2696,0.01,0.12,0.000890842298053,0.00932952303175
